status_id;category
1025845498870198272;NON_SEXIST
1034217199240540160;NON_SEXIST
1036433531956879360;NON_SEXIST
1021868652772118533;SEXIST
1019248485034610688;NON_SEXIST
1031299058193911809;SEXIST
1023148215762395136;NON_SEXIST
1068051592832675840;NON_SEXIST
1017615368104312832;NON_SEXIST
1030460287667892229;NON_SEXIST
1050913251771469831;NON_SEXIST
1075035233681063936;NON_SEXIST
1034949324160081920;SEXIST
1025896274464305152;NON_SEXIST
1048419324531105794;NON_SEXIST
1033497689965715457;NON_SEXIST
1042905265610412037;NON_SEXIST
1014686027817078785;DOUBTFUL
1028009041426042881;NON_SEXIST
1018256107020673026;NON_SEXIST
1021904835283701760;NON_SEXIST
1055575208898097152;SEXIST
1021398135162195968;NON_SEXIST
1036639460413325315;NON_SEXIST
1055755793419698177;NON_SEXIST
1018279886052569088;SEXIST
1059225140301586432;NON_SEXIST
1016635979698987009;NON_SEXIST
1052400808271245312;SEXIST
1031351291061182464;DOUBTFUL
1034226660269150208;NON_SEXIST
1041191417127870464;NON_SEXIST
1076209375704948738;SEXIST
1038915357463982080;NON_SEXIST
1016830548835274763;SEXIST
1029129982772174848;NON_SEXIST
1013492312205398017;SEXIST
1022125346701946880;DOUBTFUL
1059579828700098561;NON_SEXIST
1016791368654520321;NON_SEXIST
1067545449710698496;SEXIST
1016483151642685441;SEXIST
1016638539122008070;NON_SEXIST
1015690808295600129;NON_SEXIST
1069563564975947777;DOUBTFUL
1015063291113156615;NON_SEXIST
1045818313157349377;SEXIST
1036568802362884098;NON_SEXIST
1041675807209533441;DOUBTFUL
1053869059903815680;DOUBTFUL
1035786261766787073;NON_SEXIST
1016029878624378880;NON_SEXIST
1019702865332449281;SEXIST
1047984921581641728;NON_SEXIST
1017863369095811073;NON_SEXIST
1047071969089376256;NON_SEXIST
1013975782597824512;SEXIST
1052317032992202752;NON_SEXIST
1031357247845294080;DOUBTFUL
1053571737294700544;NON_SEXIST
1066776090075717633;DOUBTFUL
1034121862115205121;SEXIST
1071860584428249095;SEXIST
1050434215047614464;NON_SEXIST
1078485326786646016;SEXIST
1075045956935131136;NON_SEXIST
1064145933141725184;NON_SEXIST
1054147902849859586;NON_SEXIST
1038248262824808455;NON_SEXIST
1037484301800165376;NON_SEXIST
1020609831009316870;NON_SEXIST
1059896272025538560;SEXIST
1019379391640547328;DOUBTFUL
1051979723608416257;DOUBTFUL
1055565775145259012;SEXIST
1038193763615682565;DOUBTFUL
1049889539735609345;SEXIST
1036404784134270976;SEXIST
1023754484432994306;SEXIST
1062646767995490305;DOUBTFUL
1066397174416764928;SEXIST
1014630250658058240;NON_SEXIST
1075509232185827328;NON_SEXIST
1054870495164796930;NON_SEXIST
1015737636319834113;NON_SEXIST
1033589216213721088;NON_SEXIST
1039042040724520960;SEXIST
1078098971178995712;SEXIST
1060044311348342784;SEXIST
1047133662586818560;NON_SEXIST
1027372103685824512;DOUBTFUL
1017075405378015232;NON_SEXIST
1078504257291210763;NON_SEXIST
1054072675939872768;SEXIST
1046534926731022336;SEXIST
1060333452099309568;NON_SEXIST
1050765325866860545;SEXIST
1041448781693288448;NON_SEXIST
1060334297717063680;NON_SEXIST
1013556444346703872;NON_SEXIST
1065385231123980288;NON_SEXIST
1065724109319999490;NON_SEXIST
1047293221745909763;DOUBTFUL
1048966051466268672;NON_SEXIST
1065840032928473089;NON_SEXIST
1063256847220641793;NON_SEXIST
1016102241705578496;SEXIST
1017743674036424704;SEXIST
1059883826237919232;NON_SEXIST
1041421008647999490;SEXIST
1029704034477895680;NON_SEXIST
1041144366922981377;DOUBTFUL
1051529236668973057;NON_SEXIST
1073044839162212352;NON_SEXIST
1026655761575960577;SEXIST
1040345767586611201;SEXIST
1053773998507474944;SEXIST
1051300968820854785;SEXIST
1067930970639224832;SEXIST
1022158810197229568;NON_SEXIST
1021464091116933122;NON_SEXIST
1025311103511941122;SEXIST
1049740438649925632;NON_SEXIST
1017397865772212225;SEXIST
1052761413645668352;NON_SEXIST
1053058411938697216;NON_SEXIST
1042089998961586177;SEXIST
1061343136683831302;NON_SEXIST
1053429718559657984;SEXIST
1066021799429840903;NON_SEXIST
1024068084901048320;NON_SEXIST
1014286345072672769;NON_SEXIST
1045322966941097984;NON_SEXIST
1020442890856816645;SEXIST
1042038446481723392;SEXIST
1014414368547667968;SEXIST
1059503927157313537;SEXIST
1054740573339504641;NON_SEXIST
1028987664526176261;NON_SEXIST
1041021662194556935;DOUBTFUL
1066835329951371264;NON_SEXIST
1020051522552586240;SEXIST
1065980333752049665;NON_SEXIST
1041836568477147141;NON_SEXIST
1019173825454444545;SEXIST
1071948298443988993;NON_SEXIST
1055228083924541440;NON_SEXIST
1018636664888070144;NON_SEXIST
1020413995503816705;NON_SEXIST
1015754267439837189;NON_SEXIST
1046180751937437697;SEXIST
1064252534821400577;NON_SEXIST
1075625420945534983;DOUBTFUL
1066768738849103873;NON_SEXIST
1063129167825395718;NON_SEXIST
1053805685455118336;SEXIST
1061843844646371328;DOUBTFUL
1021892951788662784;SEXIST
1023817922257596416;NON_SEXIST
1038058531906363392;NON_SEXIST
1033838669377855488;SEXIST
1033002994802024448;NON_SEXIST
1064250943724646400;NON_SEXIST
1020704954561056769;SEXIST
1065015872010547201;NON_SEXIST
1043545400307863553;NON_SEXIST
1049078528950657036;NON_SEXIST
1028094133573959682;NON_SEXIST
1039209149329027072;NON_SEXIST
1064824856355774464;NON_SEXIST
1015372738150715393;DOUBTFUL
1039587071621509120;SEXIST
1062720192206139398;SEXIST
1016808339211280385;NON_SEXIST
1023716033620860928;SEXIST
1024472648452124672;NON_SEXIST
1066840204538011648;SEXIST
1029381850391695361;NON_SEXIST
1052329764390875136;NON_SEXIST
1052767310937645056;SEXIST
1053054403526250496;NON_SEXIST
1053277628604518401;SEXIST
1017605535426736128;SEXIST
1059114289309589505;DOUBTFUL
1025512721037647872;SEXIST
1053314248732925952;NON_SEXIST
1064249621621428225;NON_SEXIST
1042161524578639872;SEXIST
1066819744756572161;NON_SEXIST
1057406526925799427;NON_SEXIST
1015610268401872896;DOUBTFUL
1038475715094700033;SEXIST
1055946610625179649;NON_SEXIST
1074707253855444992;NON_SEXIST
1052428820005969920;DOUBTFUL
1074772422912544769;NON_SEXIST
1021151136810782720;NON_SEXIST
1030557831605493763;SEXIST
1067922700990119936;NON_SEXIST
1028810161081778177;NON_SEXIST
1076565562367578114;SEXIST
1025156249371983872;NON_SEXIST
1019793654343393280;NON_SEXIST
1061722017383223296;NON_SEXIST
1071142658847006726;SEXIST
1073801416081375232;NON_SEXIST
1050197420703961088;SEXIST
1036006480720416768;NON_SEXIST
1065773973688995842;NON_SEXIST
1023357244778459136;SEXIST
1063396264337989634;NON_SEXIST
1041735951716802561;NON_SEXIST
1062740486891470849;NON_SEXIST
1025523041852432386;SEXIST
1032020157936357377;SEXIST
1020783830695927810;NON_SEXIST
1033821847845064705;NON_SEXIST
1072577022390661120;SEXIST
1067529988646322182;SEXIST
1056874209820004352;NON_SEXIST
1013811232992825345;SEXIST
1052692752591409152;NON_SEXIST
1017422649620881408;NON_SEXIST
1070468365016317953;SEXIST
1019012930694778880;NON_SEXIST
1044695307236323331;SEXIST
1040458070781042688;NON_SEXIST
1016785627583479808;NON_SEXIST
1070785182171566082;NON_SEXIST
1078745136610361345;SEXIST
1057102754240491520;NON_SEXIST
1014655343731924992;SEXIST
1051510080120676353;NON_SEXIST
1074455192370900993;NON_SEXIST
1073762071278485509;NON_SEXIST
1044371313870000128;SEXIST
1039967230346375169;NON_SEXIST
1030226264542588928;NON_SEXIST
1063446198571409408;NON_SEXIST
1042553498506809344;SEXIST
1024427746817200128;SEXIST
1039650557739327499;DOUBTFUL
1033498869064261632;NON_SEXIST
1026969252337725440;NON_SEXIST
1067199307542089728;SEXIST
1045738838134583296;SEXIST
1018459711278964737;SEXIST
1047688701537656832;NON_SEXIST
1044654952990363648;NON_SEXIST
1058718943953801217;NON_SEXIST
1022746828356366337;NON_SEXIST
1015347931220758528;NON_SEXIST
1019705565801480193;SEXIST
1050348809665081348;NON_SEXIST
1025890166957846528;SEXIST
1053754746388004865;NON_SEXIST
1048312196709724164;NON_SEXIST
1044980821604610050;NON_SEXIST
1037831853774913537;NON_SEXIST
1042175076899192832;DOUBTFUL
1072694518682738689;SEXIST
1036763334383738881;DOUBTFUL
1052386594467061760;SEXIST
1030877926579949568;NON_SEXIST
1074793528402817024;SEXIST
1068224767277363201;NON_SEXIST
1039826328005095424;NON_SEXIST
1041834684118908928;SEXIST
1038482107180429318;SEXIST
1027223723277996032;NON_SEXIST
1053628868651876353;NON_SEXIST
1071229665396830210;SEXIST
1014228384975671297;NON_SEXIST
1051978611576766464;NON_SEXIST
1062465328574283776;NON_SEXIST
1065997984012357638;SEXIST
1066896827495194626;DOUBTFUL
1019249231482114050;NON_SEXIST
1049310971578277890;NON_SEXIST
1017100467573313539;SEXIST
1029776823201226753;NON_SEXIST
1076173092202991619;SEXIST
1063613331905351682;DOUBTFUL
1060765380438683648;NON_SEXIST
1024651648893952001;SEXIST
1031021062862135297;NON_SEXIST
1054490732566843392;NON_SEXIST
1075096512504492033;NON_SEXIST
1070094710134460417;SEXIST
1017182206563880963;SEXIST
1054920932425224193;NON_SEXIST
1023097269657063424;DOUBTFUL
1036333825230622720;NON_SEXIST
1040812130348478465;SEXIST
1053081151177396229;DOUBTFUL
1071232224392085504;SEXIST
1062128615004033024;NON_SEXIST
1035599805962182656;NON_SEXIST
1073298144090353669;NON_SEXIST
1033909767184560128;NON_SEXIST
1062258738298585088;NON_SEXIST
1053917259142496256;SEXIST
1063579557280788480;NON_SEXIST
1048670817977098241;SEXIST
1065743335833374720;NON_SEXIST
1061080697727864833;DOUBTFUL
1038439363464577025;NON_SEXIST
1063596152380186629;NON_SEXIST
1071178383688638464;SEXIST
1065019714102063105;NON_SEXIST
1054966334105309185;SEXIST
1058063708994367489;NON_SEXIST
1016697241661210624;NON_SEXIST
1027499009437560832;NON_SEXIST
1076756227416313856;SEXIST
1065151302513172480;SEXIST
1023695687316381697;SEXIST
1055962376602873858;SEXIST
1059196119027273733;SEXIST
1076109798788263936;NON_SEXIST
1046188601011261441;NON_SEXIST
1014847399699808256;NON_SEXIST
1060633395611471872;SEXIST
1028454108699746306;SEXIST
1054159242532450306;SEXIST
1066405665852276736;SEXIST
1078507379812192256;NON_SEXIST
1057408705828978688;NON_SEXIST
1031657973267877888;NON_SEXIST
1036040489068314624;NON_SEXIST
1025348054550044672;SEXIST
1026105950627921920;SEXIST
1045918498642382848;NON_SEXIST
1037099928592502784;SEXIST
1016103447781953536;SEXIST
1034948447512743936;NON_SEXIST
1053100439586136064;SEXIST
1076088947200196609;SEXIST
1037641349019979776;NON_SEXIST
1053331255729774592;NON_SEXIST
1036646686116986884;NON_SEXIST
1055521116121374720;SEXIST
1053818741107146752;SEXIST
1029460053823303687;NON_SEXIST
1062819882604077058;NON_SEXIST
1019544881792835584;SEXIST
1015799533937352704;NON_SEXIST
1064300444242055169;NON_SEXIST
1047163779102990336;DOUBTFUL
1021114224578359296;NON_SEXIST
1034218159119585281;NON_SEXIST
1051924807082811393;NON_SEXIST
1047444503349493760;NON_SEXIST
1014971093273186304;NON_SEXIST
1052700800747823104;NON_SEXIST
1024106024582688768;SEXIST
1026958579008516096;NON_SEXIST
1042774602680807425;NON_SEXIST
1017978842231734272;DOUBTFUL
1057820953705627650;NON_SEXIST
1039947781710983173;NON_SEXIST
1018543864238440449;NON_SEXIST
1037308971839827969;SEXIST
1051785601245212672;SEXIST
1050592990564036609;NON_SEXIST
1057407784994643969;SEXIST
1014216125977153536;NON_SEXIST
1053062719514050561;NON_SEXIST
1050061532141416448;NON_SEXIST
1034147080980324355;SEXIST
1047894790162014208;SEXIST
1070740182389964802;NON_SEXIST
1075401688322895872;SEXIST
1061344682981113858;SEXIST
1072134479039348736;DOUBTFUL
1066343905774440451;NON_SEXIST
1041457128429510656;NON_SEXIST
1068250494328541184;NON_SEXIST
1051596722059845633;SEXIST
1034657656030605314;NON_SEXIST
1026971397669761024;NON_SEXIST
1064298967545061376;NON_SEXIST
1074785891242131456;SEXIST
1065706486117081089;NON_SEXIST
1046121983933652992;NON_SEXIST
1026189481366437890;DOUBTFUL
1050591343729229827;NON_SEXIST
1031924356195209218;NON_SEXIST
1032148309958438912;NON_SEXIST
1025102017059082246;DOUBTFUL
1014858038874918912;NON_SEXIST
1064642346531389442;NON_SEXIST
1065477535717298176;SEXIST
1078293775141781504;NON_SEXIST
1064388892542021634;NON_SEXIST
1027692647048249344;SEXIST
1040366654419558400;NON_SEXIST
1069645836735393792;NON_SEXIST
1022158431237619712;NON_SEXIST
1061206818775597056;NON_SEXIST
1024714984310358016;NON_SEXIST
1058826798551756808;SEXIST
1015616429251493888;NON_SEXIST
1030218717001658368;SEXIST
1070401379343175685;SEXIST
1054777202305327105;NON_SEXIST
1049696309874188290;SEXIST
1056560654599958529;SEXIST
1054158367986511873;NON_SEXIST
1064218899972018177;DOUBTFUL
1015099704898674689;SEXIST
1035669222620315648;SEXIST
1013915297051566080;NON_SEXIST
1016961838339289088;NON_SEXIST
1020307709504000000;NON_SEXIST
1018532927448207360;SEXIST
1075917587626655745;SEXIST
1074711923193724928;NON_SEXIST
1044301753326415878;NON_SEXIST
1033502741908336642;NON_SEXIST
1027269269028057091;NON_SEXIST
1063102536914272256;SEXIST
1033365009814970369;NON_SEXIST
1034465675593613312;SEXIST
1017575777397825537;SEXIST
1063416562621841410;SEXIST
1019830583738826753;NON_SEXIST
1016086606627987457;NON_SEXIST
1041776113993822209;NON_SEXIST
1036706207095025667;NON_SEXIST
1069806478519750656;DOUBTFUL
1078705286402183168;SEXIST
1062073155035062272;NON_SEXIST
1052999533297356800;NON_SEXIST
1014856439301574656;DOUBTFUL
1039659189705093121;NON_SEXIST
1033499200301031424;NON_SEXIST
1025545338873106432;SEXIST
1033000280982544384;NON_SEXIST
1062106700197572612;NON_SEXIST
1013787000267210752;SEXIST
1072481954883428354;DOUBTFUL
1065019111816732673;SEXIST
1052686419750264832;SEXIST
1039863996118183937;NON_SEXIST
1067988481442484224;SEXIST
1043289204611006465;SEXIST
1033128531000270848;NON_SEXIST
1053382675535446017;SEXIST
1015637012840374272;SEXIST
1016487180397494273;NON_SEXIST
1053407668130459651;NON_SEXIST
1035674478108467200;SEXIST
1067942051449368576;NON_SEXIST
1024030573508132864;NON_SEXIST
1052383188843196416;NON_SEXIST
1034152633488089090;NON_SEXIST
1031591661909024768;SEXIST
1029930585014329344;NON_SEXIST
1066896827725709313;NON_SEXIST
1042142285289402372;SEXIST
1025527228434669568;NON_SEXIST
1077878058063941632;NON_SEXIST
1024429856644386817;NON_SEXIST
1050756125883330565;NON_SEXIST
1020803864176578560;SEXIST
1015357449296056325;SEXIST
1015737105442656257;SEXIST
1025112116943106048;SEXIST
1030114307680419840;NON_SEXIST
1065817672993177600;NON_SEXIST
1029517894600798208;SEXIST
1052655943639556096;SEXIST
1062017013063827457;NON_SEXIST
1045067316562743297;NON_SEXIST
1061396041474420736;NON_SEXIST
1028065673992388610;NON_SEXIST
1015922259289047040;NON_SEXIST
1030913942338654208;NON_SEXIST
1066613659177242624;NON_SEXIST
1041818510878552064;NON_SEXIST
1048534610844499968;NON_SEXIST
1061603981611425793;SEXIST
1024237265462194176;DOUBTFUL
1049775071269666822;NON_SEXIST
1078631942566936576;SEXIST
1027571213462384642;NON_SEXIST
1046906672105623557;NON_SEXIST
1017883994116026369;NON_SEXIST
1051225380835737600;SEXIST
1075089012971462657;NON_SEXIST
1028792980759605249;SEXIST
1067551101229170688;SEXIST
1048972113472901120;NON_SEXIST
1018599073467764739;NON_SEXIST
1021562101536616448;NON_SEXIST
1047142687395262465;NON_SEXIST
1055876278983766016;DOUBTFUL
1032401916414910464;NON_SEXIST
1038834312739729408;SEXIST
1021061278410817536;NON_SEXIST
1073743371716440066;NON_SEXIST
1027073316589395968;NON_SEXIST
1047606486187364353;DOUBTFUL
1061399682604326912;NON_SEXIST
1025407575922225153;DOUBTFUL
1046497215898963970;SEXIST
1049352860901789696;NON_SEXIST
1075951432661172224;SEXIST
1073392189470846977;SEXIST
1039445509381996544;NON_SEXIST
1042228702967463936;SEXIST
1018982410409664518;DOUBTFUL
1025086811423617024;NON_SEXIST
1051968574993195013;NON_SEXIST
1038124638130331648;NON_SEXIST
1060701340735811584;DOUBTFUL
1075367712518533121;SEXIST
1070808856559788033;NON_SEXIST
1057762479244263425;SEXIST
1043615920403480579;NON_SEXIST
1056318258251468800;NON_SEXIST
1023846942462357504;NON_SEXIST
1037321412296499201;SEXIST
1025959729007390720;SEXIST
1017943889326559232;SEXIST
1039651604583079937;NON_SEXIST
1051562657730449408;SEXIST
1067034791785172993;NON_SEXIST
1033824962606444545;NON_SEXIST
1071505888794566658;SEXIST
1037323036171665408;SEXIST
1057050252019142657;NON_SEXIST
1031256292084670464;NON_SEXIST
1058440262349979648;NON_SEXIST
1036184481781227523;SEXIST
1062956572639404032;NON_SEXIST
1065023531556265985;NON_SEXIST
1054652923202953216;NON_SEXIST
1058092157326819328;NON_SEXIST
1044700275938856962;NON_SEXIST
1021909113675149312;SEXIST
1040089388590481409;SEXIST
1062966899452112897;SEXIST
1034644623183028224;NON_SEXIST
1072546640941252608;SEXIST
1016253221583671296;DOUBTFUL
1020704500137545728;NON_SEXIST
1024422112356978688;SEXIST
1054461653935419393;NON_SEXIST
1015371762752729088;NON_SEXIST
1052814453220274177;SEXIST
1029498943368044546;NON_SEXIST
1017365934871318528;NON_SEXIST
1043145747707908102;SEXIST
1072942562036588544;SEXIST
1033382474078932993;NON_SEXIST
1039913921434529792;NON_SEXIST
1031586673128292353;NON_SEXIST
1035747808261885953;SEXIST
1032034583024480257;SEXIST
1051589034856853504;NON_SEXIST
1034326425061519360;NON_SEXIST
1050781153932861440;NON_SEXIST
1070129531590184965;SEXIST
1029672842370187264;NON_SEXIST
1069360687661633538;NON_SEXIST
1075619294640308225;NON_SEXIST
1059792626063458304;NON_SEXIST
1034087381295656960;SEXIST
1065723612584468481;NON_SEXIST
1074235160026075137;NON_SEXIST
1049405509684609024;NON_SEXIST
1028462016070135809;NON_SEXIST
1032743428310880256;SEXIST
1047602566262116358;DOUBTFUL
1045325490465198081;NON_SEXIST
1065943170456973312;SEXIST
1018597314758406144;NON_SEXIST
1026947827216396290;NON_SEXIST
1036375515903549443;NON_SEXIST
1048210561018863622;NON_SEXIST
1013941699217936385;SEXIST
1026191544162893829;NON_SEXIST
1024790484642934786;DOUBTFUL
1031564231064334343;NON_SEXIST
1019919296556945408;NON_SEXIST
1027700402333118464;SEXIST
1047217314213646337;SEXIST
1018897218898669568;NON_SEXIST
1026046920110866432;SEXIST
1036747823650357248;SEXIST
1019637589651881984;SEXIST
1059579648839991297;NON_SEXIST
1019081470906982401;SEXIST
1013637771498487809;SEXIST
1045412429205852160;SEXIST
1015471326381867008;SEXIST
1046026691309694976;DOUBTFUL
1047303897314992128;NON_SEXIST
1072209560855826432;SEXIST
1056905304426848262;SEXIST
1077580676797554688;NON_SEXIST
1024789973806063618;DOUBTFUL
1054876766509129728;NON_SEXIST
1041278332921372672;SEXIST
1052568792038105088;NON_SEXIST
1019071461972209664;NON_SEXIST
1061428619300556800;SEXIST
1046592701716746240;NON_SEXIST
1072666080869539840;NON_SEXIST
1026297632241549312;NON_SEXIST
1060278496638001154;NON_SEXIST
1059875925653884928;NON_SEXIST
1052336465697492992;DOUBTFUL
1029854177273552896;NON_SEXIST
1072957076274667520;SEXIST
1019499260398657536;NON_SEXIST
1023100007027822593;SEXIST
1062077513545990144;NON_SEXIST
1066717767934590977;NON_SEXIST
1017892156076363777;SEXIST
1042014362087706624;SEXIST
1050428846208475136;NON_SEXIST
1044710489450852357;NON_SEXIST
1033798485294960641;SEXIST
1034269081669718016;NON_SEXIST
1070659432072265728;NON_SEXIST
1061856445505982465;SEXIST
1038870107378909184;NON_SEXIST
1064002597672103936;NON_SEXIST
1069334359377883136;NON_SEXIST
1058388138576490501;NON_SEXIST
1067089716355444736;SEXIST
1021852747489062914;NON_SEXIST
1038897139622076417;SEXIST
1041768830203244544;SEXIST
1068219139809050626;NON_SEXIST
1060620339405905920;NON_SEXIST
1038857490291732480;NON_SEXIST
1070577537611390977;SEXIST
1020905517819015170;SEXIST
1041819743882231808;DOUBTFUL
1043912374204469250;NON_SEXIST
1021906753548693504;SEXIST
1040352309518188544;DOUBTFUL
1047296384259575809;DOUBTFUL
1045059132297023488;SEXIST
1038495864061353984;NON_SEXIST
1030601095591219200;NON_SEXIST
1071890815998410752;NON_SEXIST
1021452284050501632;NON_SEXIST
1046360576438489088;SEXIST
1047960942791860225;NON_SEXIST
1055959945223516161;NON_SEXIST
1025415254975623176;SEXIST
1029610288834904065;DOUBTFUL
1075080418616061953;NON_SEXIST
1073280276330098690;NON_SEXIST
1062357783637573632;NON_SEXIST
1058854236295979010;SEXIST
1016355152733851648;NON_SEXIST
1061939371442688000;NON_SEXIST
1033750139884658688;NON_SEXIST
1048721265094283264;SEXIST
1078105044682268673;NON_SEXIST
1063218977193816064;NON_SEXIST
1016721785822302208;NON_SEXIST
1028847443960582145;NON_SEXIST
1061987028798238724;NON_SEXIST
1065082139920748544;SEXIST
1047632734183727105;NON_SEXIST
1065720810021769219;NON_SEXIST
1027179345838841856;SEXIST
1053769486791311360;SEXIST
1036744615712485378;NON_SEXIST
1030504266874716161;NON_SEXIST
1024404224598310912;NON_SEXIST
1016457404127604736;NON_SEXIST
1053416329145970688;NON_SEXIST
1075186364050743296;NON_SEXIST
1072424269236318208;NON_SEXIST
1059935357901385733;NON_SEXIST
1075011595904917505;NON_SEXIST
1061747852056027136;NON_SEXIST
1069709895514144768;NON_SEXIST
1057590086546702336;NON_SEXIST
1019361477092892677;SEXIST
1078856549702008832;NON_SEXIST
1036712697801441280;NON_SEXIST
1023299097103683585;SEXIST
1014693806103461888;NON_SEXIST
1021513436264583173;SEXIST
1033091885684936707;SEXIST
1056701210412113921;SEXIST
1043723109273153536;NON_SEXIST
1041312817335414786;SEXIST
1027421658217242624;NON_SEXIST
1067090619741470722;NON_SEXIST
1050406448482709504;NON_SEXIST
1032095427770937345;NON_SEXIST
1058277257872052224;NON_SEXIST
1061002899017420802;NON_SEXIST
1046080563109670913;SEXIST
1067090830597517312;NON_SEXIST
1062474435431669760;NON_SEXIST
1022915198569668608;SEXIST
1057788885546270720;SEXIST
1064228033672945665;NON_SEXIST
1039248969916792832;NON_SEXIST
1038545784478855169;NON_SEXIST
1041067628981313536;NON_SEXIST
1055238791353561088;DOUBTFUL
1016743051656458240;SEXIST
1051512572078411776;NON_SEXIST
1015316639796129792;NON_SEXIST
1079833398632480768;NON_SEXIST
1068981751752605696;SEXIST
1070812966189195265;NON_SEXIST
1014285445356773377;NON_SEXIST
1057245800877699072;SEXIST
1020049073636892673;NON_SEXIST
1014887890764132352;NON_SEXIST
1016805371174797312;NON_SEXIST
1045364105329106944;NON_SEXIST
1033502014263775233;SEXIST
1024797912423968768;SEXIST
1070333859693256705;SEXIST
1039252918229196800;SEXIST
1045756359084572674;SEXIST
1013308329467305985;SEXIST
1021868034741481478;NON_SEXIST
1045085628147339265;NON_SEXIST
1028349069306019841;NON_SEXIST
1073602339527897094;SEXIST
1060233704797286403;NON_SEXIST
1073223691801112578;DOUBTFUL
1038094987005714432;NON_SEXIST
1016070830764318720;NON_SEXIST
1052898244597035009;NON_SEXIST
1050041163426746369;NON_SEXIST
1027934943941484545;NON_SEXIST
1041834384012312578;SEXIST
1064605704085020676;SEXIST
1027709822941192192;NON_SEXIST
1034616006533173248;DOUBTFUL
1053655701384585221;NON_SEXIST
1067461101053452288;NON_SEXIST
1054917685086208000;NON_SEXIST
1015679351919185921;NON_SEXIST
1040047338172104705;NON_SEXIST
1018647845719683074;NON_SEXIST
1023724617091952640;NON_SEXIST
1051088904353386496;NON_SEXIST
1023212469068738560;NON_SEXIST
1044254407834112001;NON_SEXIST
1061739132672712705;SEXIST
1059892179173326848;NON_SEXIST
1046174577523650566;NON_SEXIST
1055586661625724935;SEXIST
1059654306088009728;SEXIST
1057718374250278912;NON_SEXIST
1026579598082011136;NON_SEXIST
1066474116050493441;SEXIST
1040261153438478336;NON_SEXIST
1052060368120541185;SEXIST
1040072383636414465;NON_SEXIST
1027248908966285314;NON_SEXIST
1045808010432573440;SEXIST
1017479661679497216;NON_SEXIST
1046840046588956673;SEXIST
1039526422828789760;NON_SEXIST
1016443026825244672;NON_SEXIST
1037840911902892032;SEXIST
1049026386076340224;NON_SEXIST
1057778997533294592;NON_SEXIST
1019919829153865729;NON_SEXIST
1055528784370241536;NON_SEXIST
1025959425373360128;SEXIST
1058718340867416064;NON_SEXIST
1031031396566032389;SEXIST
1052297886808109057;NON_SEXIST
1027297241520721920;NON_SEXIST
1057749666853470211;NON_SEXIST
1054854672018743297;SEXIST
1014208751027589122;SEXIST
1057677958964563969;NON_SEXIST
1059573653329899522;DOUBTFUL
1066292461046251520;NON_SEXIST
1072488383363121152;SEXIST
1025134485644472321;NON_SEXIST
1047150096859746304;NON_SEXIST
1072614405840531456;SEXIST
1014557617895636994;NON_SEXIST
1058107582722785286;NON_SEXIST
1074433317691420672;SEXIST
1026221536729096192;NON_SEXIST
1043631326207901698;SEXIST
1056325997103120385;NON_SEXIST
1029147249396383744;NON_SEXIST
1016554572238807041;NON_SEXIST
1014246948738621441;NON_SEXIST
1076203468170371072;NON_SEXIST
1042110836565786624;NON_SEXIST
1021162657045467142;DOUBTFUL
1017024926774067201;NON_SEXIST
1073343745834270721;NON_SEXIST
1057389723738664961;SEXIST
1075831082967134209;NON_SEXIST
1038494564728877056;NON_SEXIST
1031868325251477505;SEXIST
1013511805744877570;NON_SEXIST
1078696737936736256;NON_SEXIST
1027955277138673664;NON_SEXIST
1047798909102436352;SEXIST
1066025077064564736;SEXIST
1032640190341365761;NON_SEXIST
1057929552381517824;NON_SEXIST
1053799236721094656;NON_SEXIST
1037468990103269376;NON_SEXIST
1073575968659423232;SEXIST
1072898009229332481;SEXIST
1072954270520090626;NON_SEXIST
1075144140801929217;NON_SEXIST
1050161928490889216;NON_SEXIST
1047862923715141632;NON_SEXIST
1017057685752164352;NON_SEXIST
1038389569136349184;SEXIST
1015641362606239745;DOUBTFUL
1022936581467000832;SEXIST
1061705640253513728;NON_SEXIST
1022538937405984768;NON_SEXIST
1027533840787693568;NON_SEXIST
1046494131479040000;NON_SEXIST
1059594661357076480;NON_SEXIST
1071101046104252417;SEXIST
1045462216382795776;SEXIST
1050472583240589313;NON_SEXIST
1016680291707047939;NON_SEXIST
1022267625102090240;NON_SEXIST
1043594583832190977;SEXIST
1027327717811933184;NON_SEXIST
1032755391342424064;NON_SEXIST
1055831206569394176;SEXIST
1031881927882678274;NON_SEXIST
1061263279564226560;NON_SEXIST
1051975120477147136;SEXIST
1049055263821631489;SEXIST
1052782202348552193;NON_SEXIST
1068486075323158528;SEXIST
1059480506704818181;NON_SEXIST
1042881425270288385;DOUBTFUL
1063300410620948480;SEXIST
1034987342166220800;NON_SEXIST
1073361701939105792;NON_SEXIST
1028408611666571264;NON_SEXIST
1051262238642892800;NON_SEXIST
1037675386900041728;NON_SEXIST
1067746783403622400;NON_SEXIST
1048358509979607040;SEXIST
1051515913491632128;NON_SEXIST
1066020385534169091;NON_SEXIST
1061330094759788544;NON_SEXIST
1066114607347986432;SEXIST
1027634695557787648;NON_SEXIST
1043623398872629248;NON_SEXIST
1061089051464396800;SEXIST
1055149971375378432;NON_SEXIST
1052770535547973633;DOUBTFUL
1015000313986732035;DOUBTFUL
1023690509276073984;SEXIST
1021177063888379904;SEXIST
1060263080737890304;SEXIST
1034099239196995586;SEXIST
